lon;lat;var1
221.5;54.5;1.4458758582906392
221.5;55.5;1.3961571245856785
221.5;56.5;1.329755904114114
221.5;57.5;1.249547110281876
221.5;58.5;1.168108071369832
222.5;20.5;1.2427685399378092
222.5;21.5;1.2753706353123584
222.5;22.5;1.310544459773203
222.5;23.5;1.3595945771310083
222.5;24.5;1.3777565274882988
222.5;25.5;1.3667931151281658
222.5;26.5;1.335158431648799
222.5;27.5;1.2656881296763363
222.5;28.5;1.1567883587537715
222.5;29.5;1.0214454697640807
222.5;30.5;0.8616215166494012
222.5;31.5;0.7336822979548268
222.5;32.5;0.6543085973485241
222.5;33.5;0.6356328700876567
222.5;34.5;0.5984521199394381
222.5;35.5;0.5526994275089153
222.5;36.5;0.540057953786191
222.5;37.5;0.5486064666581145
222.5;38.5;0.5928092138576653
222.5;39.5;0.6612493215855653
222.5;40.5;0.7409889712993523
222.5;41.5;0.8425345036542101
222.5;42.5;0.9395884071859025
222.5;43.5;1.028445178979765
222.5;44.5;1.0840926481968323
222.5;45.5;1.1584486423859601
222.5;46.5;1.2334813582894733
222.5;47.5;1.2986338031820894
222.5;48.5;1.3478079140729131
222.5;49.5;1.387059776253434
222.5;50.5;1.4196396673852312
222.5;51.5;1.4369878725416223
222.5;52.5;1.4566838289898254
222.5;53.5;1.4542211083275751
222.5;54.5;1.427119432072183
222.5;55.5;1.3713639146730678
222.5;56.5;1.2982888719366479
222.5;57.5;1.2170640447249654
222.5;58.5;1.1338785689254938
223.5;20.5;1.2453092000336035
223.5;21.5;1.2730932506168786
223.5;22.5;1.2970515421716717
223.5;23.5;1.349870184904925
223.5;24.5;1.381779618153644
223.5;25.5;1.383998881022248
223.5;26.5;1.3676734541740647
223.5;27.5;1.3004243908192563
223.5;28.5;1.2081748024754462
223.5;29.5;1.095832032783423
223.5;30.5;0.9571689702024594
223.5;31.5;0.8317101756250295
223.5;32.5;0.7635527064783417
223.5;33.5;0.7495713706082622
223.5;34.5;0.7134164766588734
223.5;35.5;0.6821973837091122
223.5;36.5;0.6890902649817883
223.5;37.5;0.7082227407127487
223.5;38.5;0.7387884456716183
223.5;39.5;0.803855363353934
223.5;40.5;0.8732218311549121
223.5;41.5;0.9543858867593601
223.5;42.5;1.038980684667003
223.5;43.5;1.1035981736111673
223.5;44.5;1.1449905702521135
223.5;45.5;1.20202715140489
223.5;46.5;1.2628531167969397
223.5;47.5;1.315642849839869
223.5;48.5;1.360587690500948
223.5;49.5;1.3961719724294221
223.5;50.5;1.415747068290254
223.5;51.5;1.4274586504464584
223.5;52.5;1.4308591702884748
223.5;53.5;1.422759913308833
223.5;54.5;1.393578555939401
223.5;55.5;1.3367422815510022
223.5;56.5;1.2625086637137342
223.5;57.5;1.1820085792397328
223.5;58.5;1.1024461774161918
224.5;20.5;1.2416336704635598
224.5;21.5;1.2672936817959919
224.5;22.5;1.2951793096409314
224.5;23.5;1.3375127940446108
224.5;24.5;1.3803782193213563
224.5;25.5;1.3913117544788256
224.5;26.5;1.3835279471754716
224.5;27.5;1.34099578171724
224.5;28.5;1.2540794274599238
224.5;29.5;1.1587405867123064
224.5;30.5;1.0341582651352277
224.5;31.5;0.9314101604286199
224.5;32.5;0.8694890201190736
224.5;33.5;0.8468311479093047
224.5;34.5;0.8221144268289475
224.5;35.5;0.807911821447055
224.5;36.5;0.809271544652175
224.5;37.5;0.8356215477227711
224.5;38.5;0.8728840970291115
224.5;39.5;0.931905305773315
224.5;40.5;0.9877780828261902
224.5;41.5;1.0500807096807492
224.5;42.5;1.1132733505985077
224.5;43.5;1.1586599729734974
224.5;44.5;1.1929626834097928
224.5;45.5;1.2397708660395332
224.5;46.5;1.2915395768859133
224.5;47.5;1.3294518335788492
224.5;48.5;1.374840866425998
224.5;49.5;1.4067599263795771
224.5;50.5;1.4131574991241866
224.5;51.5;1.4111206573983075
224.5;52.5;1.3978457827051713
224.5;53.5;1.38339636289279
224.5;54.5;1.345344529430058
224.5;55.5;1.2887885419788907
224.5;56.5;1.2169803599259763
224.5;57.5;1.1406929323416188
224.5;58.5;1.0620395426412679
225.5;20.5;1.2377665567556788
225.5;21.5;1.2588393614149953
225.5;22.5;1.284400850073416
225.5;23.5;1.3326589543383824
225.5;24.5;1.376565211097302
225.5;25.5;1.3972786926570393
225.5;26.5;1.390519467735258
225.5;27.5;1.3591567700365936
225.5;28.5;1.2825486964726507
225.5;29.5;1.2006762686565546
225.5;30.5;1.1057148957644671
225.5;31.5;1.0199562221998038
225.5;32.5;0.9745524676896243
225.5;33.5;0.9486017408026525
225.5;34.5;0.92066479608955
225.5;35.5;0.9190204516442109
225.5;36.5;0.9221945282910192
225.5;37.5;0.9495887978493509
225.5;38.5;0.9914083640132905
225.5;39.5;1.0368697811344416
225.5;40.5;1.0912759795712816
225.5;41.5;1.1353769277218402
225.5;42.5;1.1733924742295248
225.5;43.5;1.2087121775522363
225.5;44.5;1.238420105135564
225.5;45.5;1.2683216099506966
225.5;46.5;1.3133163366999827
225.5;47.5;1.348166775877208
225.5;48.5;1.389359286325456
225.5;49.5;1.4128448976913766
225.5;50.5;1.4107417219367906
225.5;51.5;1.3900738318271137
225.5;52.5;1.3582466463253269
225.5;53.5;1.3274878056991013
225.5;54.5;1.2838846252186318
225.5;55.5;1.2269557385424394
225.5;56.5;1.1627796810483508
225.5;57.5;1.097777331142111
226.5;20.5;1.2239082479106047
226.5;21.5;1.25556476733028
226.5;22.5;1.28151488824999
226.5;23.5;1.3310437831232358
226.5;24.5;1.3718997873892917
226.5;25.5;1.3970489493010456
226.5;26.5;1.3948911853068746
226.5;27.5;1.373278724702656
226.5;28.5;1.3088009635950424
226.5;29.5;1.2467867283831333
226.5;30.5;1.1725964620052607
226.5;31.5;1.1017597393701197
226.5;32.5;1.0612278071912138
226.5;33.5;1.0404242995782425
226.5;34.5;1.0191675619863554
226.5;35.5;1.0109014428696645
226.5;36.5;1.0182702287275551
226.5;37.5;1.0492578120516995
226.5;38.5;1.0943465950557258
226.5;39.5;1.1340567586567925
226.5;40.5;1.1754558454109327
226.5;41.5;1.2006870947661052
226.5;42.5;1.223510020593441
226.5;43.5;1.2448529011824627
226.5;44.5;1.2779043284008882
226.5;45.5;1.3014264627931926
226.5;46.5;1.3315454690490944
226.5;47.5;1.3615928080615667
226.5;48.5;1.3939751280546506
226.5;49.5;1.4102749434881028
226.5;50.5;1.4009943249400978
226.5;51.5;1.361252782413657
226.5;52.5;1.3074537280791783
226.5;53.5;1.2583835321650265
226.5;54.5;1.208153700526136
226.5;55.5;1.1492551528730766
226.5;56.5;1.0907830282346598
226.5;57.5;1.0504478239158324
227.5;20.5;1.2094831688619982
227.5;21.5;1.255606195272802
227.5;22.5;1.2812734931014536
227.5;23.5;1.3230331921725738
227.5;24.5;1.3609328599128225
227.5;25.5;1.3838526769698314
227.5;26.5;1.3864329126000907
227.5;27.5;1.3771936603734063
227.5;28.5;1.334398648720733
227.5;29.5;1.2813013560920843
227.5;30.5;1.2230500767818122
227.5;31.5;1.1666836188577532
227.5;32.5;1.1423591297475393
227.5;33.5;1.12315610684187
227.5;34.5;1.1105376262497628
227.5;35.5;1.0927683930742724
227.5;36.5;1.10704932110222
227.5;37.5;1.1378043528829536
227.5;38.5;1.1795250789219687
227.5;39.5;1.2254256947365108
227.5;40.5;1.2506089966462912
227.5;41.5;1.2654184118581002
227.5;42.5;1.2742047467800388
227.5;43.5;1.2782757034244914
227.5;44.5;1.306575548962599
227.5;45.5;1.325647572095175
227.5;46.5;1.3526678726126906
227.5;47.5;1.3764477635065322
227.5;48.5;1.3963228626799846
227.5;49.5;1.4014694159601453
227.5;50.5;1.3775111369351332
227.5;51.5;1.3245631441518029
227.5;52.5;1.2500216851448018
227.5;53.5;1.1832589052600735
227.5;54.5;1.120530704794161
227.5;55.5;1.053107678873739
228.5;20.5;1.1956767535483361
228.5;21.5;1.2356854447808465
228.5;22.5;1.274497433797081
228.5;23.5;1.3144627061453928
228.5;24.5;1.3485556208123615
228.5;25.5;1.3734666171021737
228.5;26.5;1.3832877685620326
228.5;27.5;1.3814245271409864
228.5;28.5;1.345677336177354
228.5;29.5;1.3085871831154097
228.5;30.5;1.2505738645575668
228.5;31.5;1.213735805684465
228.5;32.5;1.197306676535493
228.5;33.5;1.1907460529910647
228.5;34.5;1.184983453329667
228.5;35.5;1.1777951069011903
228.5;36.5;1.1781555680321014
228.5;37.5;1.208255993062095
228.5;38.5;1.2462747329206008
228.5;39.5;1.2968096958769513
228.5;40.5;1.3185059748466217
228.5;41.5;1.3171817315521308
228.5;42.5;1.3162663257690135
228.5;43.5;1.3124841725063108
228.5;44.5;1.3301638900438428
228.5;45.5;1.3502973455517382
228.5;46.5;1.3733908249430513
228.5;47.5;1.3842796055690256
228.5;48.5;1.3935051035209294
228.5;49.5;1.3875307640367327
228.5;50.5;1.3541674101306274
228.5;51.5;1.286794733889077
228.5;52.5;1.1994485810144573
228.5;53.5;1.1185051665139976
228.5;54.5;1.0476339030956918
228.5;55.5;0.9888516761074176
229.5;20.5;1.176259302584692
229.5;21.5;1.2161785840893984
229.5;22.5;1.2493880265717598
229.5;23.5;1.298205478182697
229.5;24.5;1.333927035317011
229.5;25.5;1.356016456250353
229.5;26.5;1.3712907125610694
229.5;27.5;1.3790397486220498
229.5;28.5;1.3538024270384894
229.5;29.5;1.3112785262018034
229.5;30.5;1.2669596917865982
229.5;31.5;1.236760671597659
229.5;32.5;1.2341210199785333
229.5;33.5;1.2465251987650539
229.5;34.5;1.2455544145368604
229.5;35.5;1.243393118665803
229.5;36.5;1.2457769056597696
229.5;37.5;1.2711471317623972
229.5;38.5;1.3068911975257955
229.5;39.5;1.3505531051887774
229.5;40.5;1.3659141162941113
229.5;41.5;1.3592868443306834
229.5;42.5;1.3476362593059226
229.5;43.5;1.3407827043597356
229.5;44.5;1.3493736917975052
229.5;45.5;1.3716607806871555
229.5;46.5;1.383302451637992
229.5;47.5;1.3859049225985234
229.5;48.5;1.3811741279835814
229.5;49.5;1.3651982019404905
229.5;50.5;1.3189448672099215
229.5;51.5;1.239434637401715
229.5;52.5;1.14263205381514
229.5;53.5;1.053704673537364
229.5;54.5;0.9842026233063118
230.5;20.5;1.1450378352241932
230.5;21.5;1.1852148643531204
230.5;22.5;1.2224662363726317
230.5;23.5;1.269226701780821
230.5;24.5;1.316357165156477
230.5;25.5;1.3408643820672226
230.5;26.5;1.3557999366629352
230.5;27.5;1.3636628901155148
230.5;28.5;1.3545338288717175
230.5;29.5;1.3135897433957953
230.5;30.5;1.2781455289585757
230.5;31.5;1.2612025851322493
230.5;32.5;1.2682852447145607
230.5;33.5;1.2888646659421665
230.5;34.5;1.3043455630052505
230.5;35.5;1.302085138992331
230.5;36.5;1.304623718322854
230.5;37.5;1.320959368184601
230.5;38.5;1.3522834867391236
230.5;39.5;1.3795437456277648
230.5;40.5;1.3846286137052344
230.5;41.5;1.3725992524501862
230.5;42.5;1.3661766687968098
230.5;43.5;1.3541802493736879
230.5;44.5;1.3590698277026376
230.5;45.5;1.3720294326927944
230.5;46.5;1.3837819210825848
230.5;47.5;1.3735299449184364
230.5;48.5;1.3627072533429623
230.5;49.5;1.329891292170401
230.5;50.5;1.2675645741066395
230.5;51.5;1.1815369394998394
230.5;52.5;1.0871222901605886
231.5;20.5;1.122250816108267
231.5;21.5;1.1564747135825864
231.5;22.5;1.1873227134823567
231.5;23.5;1.2310763489303775
231.5;24.5;1.2816112063104583
231.5;25.5;1.3168866637978536
231.5;26.5;1.3341053429857654
231.5;27.5;1.3459366177170242
231.5;28.5;1.344170306666523
231.5;29.5;1.3141491489638755
231.5;30.5;1.2908609167336487
231.5;31.5;1.2765748022467072
231.5;32.5;1.2940481402501867
231.5;33.5;1.3195005009393068
231.5;34.5;1.3474185402324017
231.5;35.5;1.349200929336159
231.5;36.5;1.3436022952832525
231.5;37.5;1.351944866233217
231.5;38.5;1.3740686694851
231.5;39.5;1.3873153703858339
231.5;40.5;1.3807008576268134
231.5;41.5;1.3671042813909267
231.5;42.5;1.3580578187746284
231.5;43.5;1.3518777681855867
231.5;44.5;1.3483298326175779
231.5;45.5;1.3600348332254066
231.5;46.5;1.3673576882467489
231.5;47.5;1.350634293170725
231.5;48.5;1.3229666439797108
231.5;49.5;1.27704653054233
231.5;50.5;1.2079834115739438
231.5;51.5;1.1198524943169832
231.5;52.5;1.0282845825935345
232.5;20.5;1.086260622392155
232.5;21.5;1.128514586697384
232.5;22.5;1.1485384297855752
232.5;23.5;1.1957985033929344
232.5;24.5;1.2485094308460598
232.5;25.5;1.290188076162666
232.5;26.5;1.304012906823262
232.5;27.5;1.3262526943741184
232.5;28.5;1.3285222838850157
232.5;29.5;1.3136680069714675
232.5;30.5;1.2893911847674477
232.5;31.5;1.2918643536957346
232.5;32.5;1.3106386443178843
232.5;33.5;1.3478765317921821
232.5;34.5;1.3684481900973042
232.5;35.5;1.3766636446207337
232.5;36.5;1.3667208022262842
232.5;37.5;1.3642400931073586
232.5;38.5;1.3710234944882025
232.5;39.5;1.36411431349164
232.5;40.5;1.3469684991409185
232.5;41.5;1.3314425490241373
232.5;42.5;1.3191103135052553
232.5;43.5;1.3177374584305692
232.5;44.5;1.319629604782177
232.5;45.5;1.3265050881727865
232.5;46.5;1.329565777192116
232.5;47.5;1.3075678444943697
232.5;48.5;1.270038871479047
232.5;49.5;1.215530921847817
233.5;20.5;1.061943166913179
233.5;21.5;1.096900862137997
233.5;22.5;1.1191541341875002
233.5;23.5;1.1643193189980119
233.5;24.5;1.2196723391879698
233.5;25.5;1.2625208488570487
233.5;26.5;1.2771696677536584
233.5;27.5;1.306756043315292
233.5;28.5;1.3194083263277288
233.5;29.5;1.3071656696334462
233.5;30.5;1.2940059857489885
233.5;31.5;1.3028044563705032
233.5;32.5;1.3315898383262623
233.5;33.5;1.3701217117654367
233.5;34.5;1.3853595336397884
233.5;35.5;1.3938589249315387
233.5;36.5;1.3763708708970108
233.5;37.5;1.3596878581288827
233.5;38.5;1.343328685800224
233.5;39.5;1.315052779206835
233.5;40.5;1.2843172096549977
233.5;41.5;1.264606618599981
233.5;42.5;1.2554126059056716
233.5;43.5;1.261087809100009
233.5;44.5;1.2721779768709598
233.5;45.5;1.2742316213196792
233.5;46.5;1.2758153960567697
233.5;47.5;1.249575227681589
233.5;48.5;1.2080330092247427
233.5;49.5;1.1490492934140943
234.5;20.5;1.0382206231635458
234.5;21.5;1.055796137730222
234.5;22.5;1.0824394739073087
234.5;23.5;1.1362691293102485
234.5;24.5;1.196431212975611
234.5;25.5;1.238615506663042
234.5;26.5;1.2591056805230187
234.5;27.5;1.2831586390911405
234.5;28.5;1.3039347401342776
234.5;29.5;1.299324240347865
234.5;30.5;1.2971206168391523
234.5;31.5;1.3076393322298467
234.5;32.5;1.348950312522709
234.5;33.5;1.3848312278742996
234.5;34.5;1.3939849445798185
234.5;35.5;1.3902722390871045
234.5;36.5;1.36199013153829
234.5;37.5;1.3290935767422778
234.5;38.5;1.2902110044492718
234.5;39.5;1.246296769851015
234.5;40.5;1.2026979746287432
234.5;41.5;1.1772947807760323
234.5;42.5;1.171809286845016
234.5;43.5;1.1834874783582459
234.5;44.5;1.2012218644394492
234.5;45.5;1.2034057767385768
234.5;46.5;1.2021347351112732
234.5;47.5;1.1763056203707656
234.5;48.5;1.1326039246249187
235.5;20.5;1.0109543304597393
235.5;21.5;1.0254932195465507
235.5;22.5;1.0629416702361199
235.5;23.5;1.1047507166415769
235.5;24.5;1.166320534410543
235.5;25.5;1.2056813921223788
235.5;26.5;1.2352501860286123
235.5;27.5;1.2639367550588176
235.5;28.5;1.2795930678816865
235.5;29.5;1.294416696774229
235.5;30.5;1.297761054623483
235.5;31.5;1.3243435225499278
235.5;32.5;1.3613477678893107
235.5;33.5;1.3932483792021475
235.5;34.5;1.3924832408644683
235.5;35.5;1.3650770486145123
235.5;36.5;1.3241286495621996
235.5;37.5;1.2666008682245347
235.5;38.5;1.2150128381364578
235.5;39.5;1.1617827120329045
235.5;40.5;1.112740689579148
235.5;41.5;1.085103850773295
235.5;42.5;1.0842657739995647
235.5;43.5;1.0936302591433331
235.5;44.5;1.116591339455145
235.5;45.5;1.1243325144241196
235.5;46.5;1.1192779200693455
235.5;47.5;1.0932681894115808
236.5;20.5;1.0011953138296634
236.5;21.5;1.0038981835470835
236.5;22.5;1.0593313422192827
236.5;23.5;1.0928249326215487
236.5;24.5;1.132131285840866
236.5;25.5;1.1775813199731846
236.5;26.5;1.2102800242501113
236.5;27.5;1.2425546476461227
236.5;28.5;1.2631032152589594
236.5;29.5;1.2899991874573629
236.5;30.5;1.293698203833435
236.5;31.5;1.3258975008690415
236.5;32.5;1.3591647138193397
236.5;33.5;1.375157858504734
236.5;34.5;1.3669733369600692
236.5;35.5;1.3219048000971003
236.5;36.5;1.2610883494850278
236.5;37.5;1.1858884197272044
236.5;38.5;1.1263849585244847
237.5;20.5;0.996554165921436
237.5;21.5;1.0085495315290811
237.5;22.5;1.0503252806245582
237.5;23.5;1.0764245230603846
237.5;24.5;1.1067185626264566
237.5;25.5;1.144611530262897
237.5;26.5;1.179883369517706
237.5;27.5;1.2174343764348843
237.5;28.5;1.2488348085257348
237.5;29.5;1.2779012950833848
237.5;30.5;1.2847158437839024
237.5;31.5;1.318890214095691
237.5;32.5;1.3422327429271286
237.5;33.5;1.342396810230138
237.5;34.5;1.3125596788083314
237.5;35.5;1.251379602479842
237.5;36.5;1.1843985441408436
237.5;37.5;1.1049846982366225
238.5;20.5;0.9965653807885204
238.5;21.5;1.0081820117771627
238.5;22.5;1.0472703570762183
238.5;23.5;1.0772696030395121
238.5;24.5;1.0881237284601144
238.5;25.5;1.117799260681535
238.5;26.5;1.166173038280116
238.5;27.5;1.2103027678881353
238.5;28.5;1.2469009192780263
238.5;29.5;1.27636607126503
238.5;30.5;1.2860499037343691
238.5;31.5;1.3060171209600282
238.5;32.5;1.3229554049320036
238.5;33.5;1.2977452101225313
238.5;34.5;1.240909888767911
238.5;35.5;1.169412691242564
239.5;20.5;0.9917039917204313
239.5;21.5;1.0085889958579974
239.5;22.5;1.0466747224043333
239.5;23.5;1.0683229952102962
239.5;24.5;1.0762551315309494
239.5;25.5;1.1022281686829476
239.5;26.5;1.1404768229151498
239.5;27.5;1.1961933133082063
239.5;28.5;1.2353045705811805
239.5;29.5;1.2639589270488099
239.5;30.5;1.2811886148345992
239.5;31.5;1.2894266962754102
239.5;32.5;1.2913409379337168
239.5;33.5;1.2421884166470114
239.5;34.5;1.1651282203696123
